ep,return,steps,corr_frac,pol_loss,val_loss,entropy,smooth_return
1247,-123.0,285,0.0456140350877193,-0.048801060765981674,502.18267822265625,3.1968061923980713,-79.95801161944452
1248,-8.0,43,0.20930232558139536,-0.22280479967594147,10.261983871459961,2.9990997314453125,-76.3601110384723
1249,-21.0,57,0.08771929824561403,-0.2732677161693573,56.575950622558594,3.238311767578125,-73.59210548654868
1250,-124.5,300,0.056666666666666664,-0.9647625088691711,415.92340087890625,4.128995418548584,-76.13750021222123
1251,-132.0,300,0.04,0.6547999382019043,572.3187866210938,4.359621524810791,-78.93062520161016
1252,-127.5,300,0.05,0.07995396852493286,454.2439270019531,4.004336357116699,-81.35909394152965
1253,-105.0,300,0.1,-0.350656121969223,346.5545654296875,2.873946189880371,-82.54113924445316
1254,-84.0,300,0.14666666666666667,-0.8039727807044983,267.4974060058594,3.4968247413635254,-82.6140822822305
1255,-115.5,300,0.07666666666666666,0.5621430277824402,367.1299133300781,3.4995949268341064,-84.25837816811898
1256,-105.0,300,0.1,0.10093424469232559,451.3293762207031,4.062644004821777,-85.29545925971303
1257,-30.0,102,0.13725490196078433,0.025314293801784515,54.159610748291016,2.9218571186065674,-82.53068629672737
1258,-48.0,105,0.02857142857142857,0.34697839617729187,191.97573852539062,4.5460524559021,-80.804151981891
1259,-76.0,221,0.10407239819004525,0.13408654928207397,285.72186279296875,3.173077344894409,-80.56394438279644
1260,-141.0,300,0.02,0.3720352351665497,608.3182373046875,4.898055553436279,-83.5857471636566
1261,3.5,59,0.3728813559322034,-0.4655986428260803,1.522063136100769,2.3394200801849365,-79.23145980547378
1262,-69.0,300,0.18,0.05079854279756546,191.4237518310547,3.17915940284729,-78.71988681520008
1263,-55.5,222,0.16666666666666666,0.030665528029203415,195.7539825439453,2.5902726650238037,-77.55889247444009
1264,-34.5,138,0.16666666666666666,-0.10960559546947479,159.9624481201172,3.8173511028289795,-75.40594785071808
1265,-90.0,300,0.13333333333333333,0.18141113221645355,344.1898193359375,3.66648530960083,-76.13565045818217
1266,-109.5,300,0.09,-0.0333762988448143,349.3487854003906,3.636418104171753,-77.80386793527305
1267,-37.0,86,0.046511627906976744,-0.21226824820041656,121.60916900634766,2.858137845993042,-75.76367453850939
1268,-144.0,300,0.013333333333333334,-0.14151450991630554,621.7628173828125,4.458163738250732,-79.17549081158393
1269,-79.5,300,0.15666666666666668,-0.025730999186635017,273.3790588378906,3.490873336791992,-79.19171627100472
1270,-46.5,117,0.06837606837606838,-0.13347657024860382,149.66253662109375,3.2314863204956055,-77.55713045745449
1271,8.5,19,0.631578947368421,0.1967167854309082,14.941380500793457,1.0796421766281128,-73.25427393458176
1272,-112.5,300,0.08333333333333333,-0.18274706602096558,388.222900390625,3.3235511779785156,-75.21656023785268
1273,15.5,53,0.5283018867924528,-0.3702740967273712,36.222023010253906,1.7464174032211304,-70.68073222596003
1274,-130.5,300,0.043333333333333335,0.3067203462123871,546.2174682617188,4.1193342208862305,-73.67169561466203
1275,-126.0,300,0.05333333333333334,0.46466171741485596,522.4778442382812,3.5505762100219727,-76.28811083392893
1276,-114.0,300,0.08,0.4979620575904846,405.9965515136719,3.4331347942352295,-78.17370529223248
1277,-108.0,300,0.09333333333333334,-0.6552168130874634,389.3538818359375,3.238781213760376,-79.66502002762086
1278,-117.0,300,0.07333333333333333,0.44294455647468567,392.1457824707031,3.6665244102478027,-81.5317690262398
1279,-73.5,156,0.019230769230769232,-0.4798128306865692,308.7356262207031,4.848243236541748,-81.1301805749278
1280,-121.5,300,0.06333333333333334,0.6922509670257568,433.2690124511719,3.6292474269866943,-83.14867154618142
1281,-136.5,300,0.03,-0.4958527684211731,539.0403442382812,4.354177951812744,-85.81623796887234
1282,-41.5,200,0.195,-0.5324590802192688,128.59242248535156,2.650338649749756,-83.60042607042872
1283,-93.0,300,0.12666666666666668,0.011756999418139458,318.66046142578125,3.1457087993621826,-84.07040476690729
1284,-105.0,300,0.1,-0.811443567276001,398.84423828125,3.981372117996216,-85.11688452856193
1285,-132.0,300,0.04,0.05818741023540497,474.28094482421875,4.319150447845459,-87.46104030213382
1286,19.0,37,0.6756756756756757,-0.269639790058136,41.74189758300781,0.6412099003791809,-82.13798828702713
1287,-108.0,300,0.09333333333333334,0.2321886569261551,386.5625305175781,4.3159966468811035,-83.43108887267577
1288,-118.5,300,0.07,0.31974947452545166,413.012451171875,3.863454580307007,-85.18453442904197
1289,-139.5,300,0.023333333333333334,0.3248956501483917,610.7959594726562,4.704375743865967,-87.90030770758986
1290,-22.0,68,0.11764705882352941,0.4245040714740753,52.99979019165039,3.0962860584259033,-84.60529232221036
1291,-58.5,300,0.20333333333333334,-0.22266826033592224,168.4840545654297,2.730213165283203,-83.30002770609984
1292,-83.0,202,0.0594059405940594,0.005524172447621822,378.3036804199219,3.491032123565674,-83.28502632079486
1293,19.5,300,0.37666666666666665,-0.3336068391799927,83.28583526611328,2.127814531326294,-78.14577500475511
1294,-100.5,300,0.11,-0.017011592164635658,299.7380676269531,2.827214479446411,-79.26348625451736
1295,-148.5,300,0.0033333333333333335,0.30888327956199646,638.0177001953125,4.783605098724365,-82.72531194179149
1296,-8.5,20,0.05,-0.07635679095983505,9.080870628356934,2.521484851837158,-79.01404634470191
1297,-97.5,300,0.11666666666666667,0.8426424264907837,367.3227844238281,3.128641128540039,-79.93834402746681
1298,-133.5,300,0.03666666666666667,0.3794776201248169,565.0830078125,4.261451721191406,-82.61642682609346
1299,-21.5,70,0.12857142857142856,0.7796127796173096,81.85210418701172,3.686201810836792,-79.56060548478878
1300,-138.0,300,0.02666666666666667,-0.8320624232292175,563.6358642578125,4.232126712799072,-82.48257521054934
1301,-61.5,300,0.19666666666666666,-0.12715181708335876,108.41761016845703,2.485851287841797,-81.43344645002188
1302,4.0,10,0.6,-0.26607125997543335,4.254856109619141,0.7058585286140442,-77.16177412752077
1303,-103.0,275,0.08363636363636363,-0.49443182349205017,348.6781005859375,3.4742510318756104,-78.45368542114474
1304,-123.0,300,0.06,0.06160714477300644,416.5177307128906,3.085878849029541,-80.68100115008751
1305,-60.0,300,0.2,-0.8736668825149536,178.75599670410156,3.307624578475952,-79.64695109258314
1306,-73.5,300,0.17,-0.3772290050983429,141.2592010498047,2.557302713394165,-79.33960353795398
1307,-114.0,300,0.08,-0.2454296499490738,372.2407531738281,3.7307910919189453,-81.07262336105627
1308,-33.0,300,0.26,-0.5448082089424133,27.206409454345703,2.90811824798584,-78.66899219300346
1309,-7.5,300,0.31666666666666665,-0.24008461833000183,42.04583740234375,2.1476824283599854,-75.11054258335328
1310,18.0,48,0.5833333333333334,0.0264727883040905,59.86308288574219,1.142412543296814,-70.45501545418561
1311,-139.5,300,0.023333333333333334,0.6622395515441895,577.5560302734375,4.446883678436279,-73.90726468147632
1312,-141.0,300,0.02,0.17690277099609375,579.8685302734375,3.902376890182495,-77.2619014474025
1313,-133.5,300,0.03666666666666667,0.545817494392395,568.6057739257812,4.356994152069092,-80.07380637503236
1314,-27.0,300,0.2733333333333333,-0.4023109972476959,87.6860580444336,2.295840263366699,-77.42011605628073
1315,-78.0,300,0.16,0.6152164936065674,209.72561645507812,2.7648003101348877,-77.4491102534667
1316,-130.5,300,0.043333333333333335,0.4488454759120941,538.5319213867188,4.279401779174805,-80.10165474079336
1317,-136.5,300,0.03,0.1964990347623825,614.0985717773438,4.5059814453125,-82.9215720037537
1318,-114.0,300,0.08,0.3325674533843994,384.7220458984375,3.171834707260132,-84.475493403566
1319,-98.5,239,0.058577405857740586,-0.10226714611053467,384.17669677734375,3.1004934310913086,-85.1767187333877
1320,-17.0,82,0.1951219512195122,0.3810174763202667,45.45376968383789,1.8918185234069824,-81.76788279671831
1321,0.5,41,0.34146341463414637,-0.5089777112007141,1.422762155532837,1.7019448280334473,-77.65448865688239
1322,-129.0,300,0.04666666666666667,-0.6759082078933716,525.8148803710938,3.9897234439849854,-80.22176422403827
1323,-132.0,300,0.04,0.22653380036354065,578.6249389648438,4.436486721038818,-82.81067601283634
1324,21.0,105,0.4666666666666667,0.24482490122318268,53.062740325927734,2.010011672973633,-77.62014221219452
1325,-17.5,110,0.22727272727272727,-0.059330470860004425,42.75053024291992,3.1929476261138916,-74.6141351015848
1326,4.5,180,0.35,-0.2495851367712021,25.20798683166504,2.016129970550537,-70.65842834650556
1327,78.0,114,0.7894736842105263,0.17366258800029755,565.57421875,1.0170093774795532,-63.22550692918028
1328,-133.5,300,0.03666666666666667,0.2458334118127823,509.0265197753906,3.7289042472839355,-66.73923158272126
1329,-138.0,300,0.02666666666666667,0.1858028769493103,563.983154296875,4.208795547485352,-70.30227000358519
1330,18.0,300,0.37333333333333335,-0.45207110047340393,46.11399841308594,2.296119451522827,-65.88715650340592
1331,-123.0,300,0.06,0.4737151563167572,428.80914306640625,3.640260934829712,-68.74279867823562
1332,-115.5,300,0.07666666666666666,0.6521308422088623,479.8208923339844,4.103726863861084,-71.08065874432384
1333,-148.5,300,0.0033333333333333335,-0.23404592275619507,629.09326171875,5.222413063049316,-74.95162580710765
1334,-121.5,300,0.06333333333333334,-0.11784812062978745,453.29736328125,3.7173683643341064,-77.27904451675226
1335,-111.0,300,0.08666666666666667,-0.13615669310092926,384.3868713378906,3.2136754989624023,-78.96509229091464
1336,-127.5,300,0.05,0.14507170021533966,508.82177734375,4.10225248336792,-81.39183767636891
1337,-141.0,300,0.02,-0.24897560477256775,557.5744018554688,4.361197471618652,-84.37224579255046
1338,-114.0,300,0.08,-0.10476935654878616,422.73345947265625,2.929741621017456,-85.85363350292293
1339,-9.5,151,0.2913907284768212,-0.25781306624412537,5.51279878616333,2.5460922718048096,-82.03595182777677
1340,-60.0,300,0.2,0.007240079343318939,90.7582015991211,2.08624267578125,-80.93415423638793
1341,-1.5,9,0.2222222222222222,-0.23741960525512695,0.7385685443878174,2.3441827297210693,-76.96244652456853
1342,-84.0,300,0.14666666666666667,-0.5017759203910828,226.56651306152344,2.7813286781311035,-77.3143241983401
1343,26.0,68,0.5882352941176471,-0.22168642282485962,72.10419464111328,1.3925294876098633,-72.1486079884231
1344,-87.0,300,0.14,0.06801941245794296,384.3602294921875,3.985759735107422,-72.89117758900193
1345,-142.5,300,0.016666666666666666,-0.39312395453453064,576.905517578125,5.153140544891357,-76.37161870955183
1346,-142.5,300,0.016666666666666666,-0.10897175222635269,595.486083984375,4.821249485015869,-79.67803777407423
1347,-142.5,300,0.016666666666666666,0.19233278930187225,573.1598510742188,5.174767017364502,-82.81913588537051
1348,-1.5,18,0.2777777777777778,-0.18937815725803375,1.603406548500061,1.6538463830947876,-78.75317909110198
1349,-132.0,300,0.04,0.5458359718322754,507.5336608886719,4.519628524780273,-81.41552013654687
1350,-78.0,300,0.16,-0.6745237112045288,209.1407012939453,3.798933982849121,-81.24474412971954
1351,-138.0,300,0.02666666666666667,0.0220794677734375,578.550537109375,4.439499855041504,-84.08250692323357
1352,-114.0,300,0.08,-0.08894222229719162,358.6701354980469,3.1999573707580566,-85.57838157707188
1353,157.5,231,0.7878787878787878,-0.08983803540468216,957.8651123046875,0.9294484853744507,-73.42446249821828
1354,-138.0,300,0.02666666666666667,0.10514813661575317,611.450439453125,4.218050956726074,-76.65323937330736
1355,42.0,300,0.4266666666666667,-0.2290172427892685,98.26663970947266,2.1245622634887695,-70.72057740464199
1356,-45.5,175,0.16,0.34612253308296204,262.6870422363281,3.571577787399292,-69.45954853440989
1357,-123.0,300,0.06,-0.246671661734581,522.3892211914062,4.405205249786377,-72.13657110768939
1358,-55.5,237,0.17721518987341772,-0.010001394897699356,132.23585510253906,1.9197620153427124,-71.30474255230493
1359,-121.5,300,0.06333333333333334,-0.23943853378295898,466.1422119140625,3.3499176502227783,-73.81450542468968
1360,-108.0,300,0.09333333333333334,0.5542751550674438,449.6331481933594,3.6191515922546387,-75.5237801534552
1361,2.0,20,0.4,0.02135617844760418,2.862023115158081,2.6748454570770264,-71.64759114578244
1362,-112.5,300,0.08333333333333333,-0.42765432596206665,418.4316711425781,3.5852620601654053,-73.69021158849331
1363,-145.5,300,0.01,-0.08074412494897842,615.8770751953125,4.670736789703369,-77.28070100906865
1364,-138.0,300,0.02666666666666667,0.6473197340965271,558.4359130859375,4.006939888000488,-80.31666595861522
1365,17.0,44,0.5909090909090909,-0.0594363659620285,45.45306396484375,1.6704386472702026,-75.45083266068445
1366,-111.0,300,0.08666666666666667,0.11946945637464523,370.1651611328125,2.817420244216919,-77.22829102765023
1367,-123.0,300,0.06,0.49662503600120544,493.6972961425781,4.12122917175293,-79.51687647626773
1368,-147.0,300,0.006666666666666667,0.16073350608348846,611.9067993164062,4.992592811584473,-82.89103265245433
1369,-66.0,300,0.18666666666666668,-0.4292762279510498,261.3440246582031,3.1147446632385254,-82.0464810198316
1370,-61.0,203,0.1330049261083744,0.013752979226410389,172.9398193359375,3.0848703384399414,-80.99415696884002
1371,-138.0,300,0.02666666666666667,0.09878700226545334,546.1973876953125,4.690097332000732,-83.84444912039801
1372,-8.5,92,0.2717391304347826,-0.2264431267976761,18.36325454711914,2.0814971923828125,-80.0772266643781
1373,20.5,55,0.5818181818181818,-0.0639638677239418,51.419776916503906,1.0327701568603516,-75.04836533115919
1374,-139.5,300,0.023333333333333334,-0.5912715196609497,551.0035400390625,4.937227249145508,-78.27094706460122
1375,2.5,31,0.3870967741935484,-0.33645063638687134,1.7591099739074707,1.3391268253326416,-74.23239971137116
1376,-144.0,300,0.013333333333333334,0.1780315786600113,625.6021728515625,5.145346164703369,-77.7207797258026
1377,2.0,2,1.0,-0.37499168515205383,1.5300178527832031,0.5269002318382263,-73.73474073951247
1378,8.5,76,0.40789473684210525,-0.6105612516403198,16.7211971282959,1.869044303894043,-69.62300370253685
1379,-113.0,289,0.0726643598615917,0.15806953608989716,426.2960205078125,3.2253899574279785,-71.79185351741
1380,-22.5,300,0.2833333333333333,-0.634189248085022,72.22412872314453,2.3869469165802,-69.3272608415395
1381,-106.5,300,0.09666666666666666,-0.36268147826194763,420.2196960449219,4.083920001983643,-71.18589779946252
1382,29.0,44,0.7727272727272727,0.42378678917884827,154.67367553710938,0.7288603782653809,-66.17660290948939
1383,0.0,78,0.3333333333333333,-0.19477394223213196,1.9994990825653076,1.8058409690856934,-62.867772764014916
1384,-150.0,300,0.0,-0.021307017654180527,638.9330444335938,5.359790802001953,-67.22438412581417
1385,-80.0,202,0.06930693069306931,-0.6326622366905212,271.2177734375,4.0966081619262695,-67.86316491952346
1386,-61.5,300,0.19666666666666666,-0.18657954037189484,107.94515228271484,3.1633620262145996,-67.54500667354728
1387,-61.5,189,0.1164021164021164,-0.6671323776245117,189.05596923828125,3.460681676864624,-67.24275633986991
1388,-120.0,300,0.06666666666666667,-0.3792250156402588,461.6622009277344,3.4625399112701416,-69.88061852287642
1389,-42.5,259,0.22393822393822393,-0.31285205483436584,129.93359375,3.3369596004486084,-68.5115875967326
1390,-136.5,300,0.03,0.24009883403778076,568.4126586914062,4.534539222717285,-71.91100821689597
1391,-106.5,300,0.09666666666666666,-0.21640773117542267,309.6683349609375,3.1232712268829346,-73.64045780605116
1392,-117.0,300,0.07333333333333333,-0.4875231087207794,361.0747985839844,4.0728888511657715,-75.80843491574859
1393,-84.0,300,0.14666666666666667,-0.417355477809906,383.7923278808594,3.8420333862304688,-76.21801316996117
1394,-24.0,300,0.28,-0.5124143958091736,79.17382049560547,2.527101755142212,-73.60711251146311
1395,-38.5,146,0.15753424657534246,-0.28048303723335266,77.9144058227539,2.4332010746002197,-71.85175688588996
1396,-148.5,300,0.0033333333333333335,-0.17172643542289734,621.9032592773438,5.006807804107666,-75.68416904159545
1397,-142.5,300,0.016666666666666666,-0.25430259108543396,602.60595703125,4.970691204071045,-79.02496058951567
1398,-40.0,107,0.08411214953271028,-0.3898260295391083,126.83573150634766,2.9419302940368652,-77.07371256003988
1399,-15.0,111,0.24324324324324326,0.24003298580646515,40.00257873535156,2.2289509773254395,-73.97002693203788
1400,-43.0,134,0.11940298507462686,0.40905481576919556,127.2214584350586,2.4063525199890137,-72.42152558543599
1401,2.0,35,0.37142857142857144,-0.24549348652362823,6.416039943695068,2.048501968383789,-68.70044930616419
